row,id,offspring,sex,status,terr,lat,long,disp,Lddisp,year
0,1476,0,Female,S,01AB3R2,-1158,-813,NA,NA,1996
0,1476,0,Female,P,01AB3R2,-1158,-813,NA,NA,1997
0,1478,0,Female,P,45GH3R2,-968,-1139,NA,NA,1995
0,1484,0,Male,S,12FG1R2,-1107,-1054,NA,NA,1995
0,1484,0,Male,P,12FG1R2,-1107,-1054,NA,NA,1996
0,1486,0,Male,P,45GH1R2,-959,-1094,NA,NA,1995
0,1559,1,Male,NA,1213CD2,-310,-238,N,N,1992
0,1559,0,Male,S,1213CD2,-310,-238,NA,NA,1993
0,1559,0,Male,S,1213CD1,-323,-239,NA,NA,1994
0,1559,0,Male,S,1213CD1,-323,-239,NA,NA,1995
0,1559,0,Male,P,1213CD4,-315,-251,NA,NA,1996
0,1560,1,Male,NA,1112AB1,-382,-157,N,N,1992
0,1560,0,Male,S,1112AB1,-382,-157,NA,NA,1993
0,1560,0,Male,S,1112AB1,-382,-157,NA,NA,1994
0,1560,0,Male,P,1011AB1,-396,-144,NA,NA,1995
0,1561,1,Female,NA,1112BC1,-361,-169,N,N,1992
0,1561,0,Female,S,1112BC1,-361,-169,NA,NA,1993
0,1561,0,Female,S,1213AB1,-343,-150,NA,NA,1994
0,1561,0,Female,P,1213AB1,-343,-150,NA,NA,1995
0,1562,1,Female,NA,1213DE3,-307,-281,NA,NA,1992
0,1562,0,Female,P,1213DE3,-307,-281,NA,NA,1993
0,1563,1,Female,NA,1112BC1,-361,-169,NA,NA,1992
0,1563,0,Female,P,1112BC1,-361,-169,NA,NA,1993
0,1564,1,Female,NA,1011DE1,-438,-243,NA,NA,1992
0,1564,0,Female,P,1011DE1,-438,-243,NA,NA,1993
0,1565,1,Female,NA,1213CD4,-315,-251,NA,NA,1992
0,1565,0,Female,P,1213CD4,-315,-251,NA,NA,1993
0,1566,1,Female,NA,1112CD2,-362,-201,NA,NA,1992
0,1566,0,Female,P,1112CD2,-362,-201,NA,NA,1993
0,1567,1,Male,NA,45FG2,-741,-329,N,N,1992
0,1567,0,Male,S,45FG2,-741,-329,NA,NA,1993
0,1567,0,Male,S,56FG1,-723,-315,NA,NA,1994
0,1568,1,Male,NA,23GH4,-851,-366,N,N,1992
0,1568,0,Male,S,23GH4,-851,-366,NA,NA,1993
0,1568,0,Male,S,23GH3,-856,-361,NA,NA,1994
0,1568,0,Male,S,23GH3,-856,-361,NA,NA,1995
0,1568,0,Male,P,23GH1,-846,-352,NA,NA,1996
0,1570,1,Female,NA,23GH3,-856,-361,NA,NA,1992
0,1570,0,Female,P,23GH3,-856,-361,NA,NA,1993
0,1571,1,Female,NA,1011EF2,-417,-315,N,N,1992
0,1571,0,Female,S,1011EF2,-417,-315,NA,NA,1993
0,1571,0,Female,S,1011EF3,-424,-326,NA,NA,1994
0,1572,1,Male,NA,23GH1,-846,-352,NA,NA,1992
0,1572,0,Male,P,23GH1,-846,-352,NA,NA,1993
0,1573,1,Male,NA,45GH3,-724,-377,N,N,1992
0,1573,0,Male,S,45GH3,-724,-377,NA,NA,1993
0,1573,0,Male,S,45GH3,-724,-377,NA,NA,1994
0,1573,0,Male,S,45GH3,-724,-377,NA,NA,1995
0,1573,0,Male,P,45GH3,-724,-377,NA,NA,1996
0,1575,1,Male,NA,1314DE2,-283,-270,N,N,1992
0,1575,0,Male,S,1314DE2,-283,-270,NA,NA,1993
0,1575,0,Male,P,1314DE2,-283,-270,NA,NA,1994
0,1576,1,Female,NA,1213DE3,-307,-281,NA,NA,1992
0,1576,0,Female,P,1213DE3,-307,-281,NA,NA,1993
0,1577,1,Female,NA,67GH1,-675,-349,Y,N,1992
0,1577,0,Female,S,45GH2,-780,-355,NA,NA,1993
0,1577,0,Female,P,45GH2,-780,-355,NA,NA,1994
0,1578,1,Male,NA,1213FG1,-339,-341,NA,NA,1992
0,1578,0,Male,P,1213FG1,-339,-341,NA,NA,1993
0,1580,1,Female,NA,1314CD5,-252,-254,NA,NA,1992
0,1580,0,Female,S,1314CD5,-252,-254,NA,NA,1993
0,1580,0,Female,P,1314CD5,-252,-254,NA,NA,1994
0,1581,1,Male,NA,1011DE1,-438,-243,NA,NA,1993
0,1582,1,Male,NA,910EF2,-486,-312,NA,NA,1992
0,1582,0,Male,S,910EF2,-486,-312,NA,NA,1993
0,1583,1,Female,NA,34GH5,-815,-340,NA,NA,1993
0,1584,1,Male,NA,23GH3,-856,-361,NA,NA,1993
0,1586,1,Male,NA,56FG3,-707,-332,NA,NA,1992
0,1586,0,Male,S,56FG3,-707,-332,NA,NA,1993
0,1586,0,Male,S,56FG3,-707,-332,NA,NA,1994
0,1587,1,Male,NA,67EF2,-667,-281,NA,NA,1993
0,1588,1,Female,NA,1112DE3,-377,-254,Y,N,1993
0,1588,0,Female,S,1112AB1,-382,-157,NA,NA,1994
0,1588,0,Female,S,1112AB1,-382,-157,NA,NA,1995
0,1588,0,Female,S,1112AB1,-382,-157,NA,NA,1996
0,1589,1,Male,NA,1213DE4,-354,-284,NA,NA,1992
0,1589,0,Male,S,1213DE4,-354,-284,NA,NA,1993
0,1589,0,Male,S,1213DE4,-354,-284,NA,NA,1994
0,1589,0,Male,S,1213DE4,-354,-284,NA,NA,1995
0,1589,0,Male,P,1213DE4,-354,-284,NA,NA,1996
0,1595,1,Female,NA,67EF2,-667,-281,N,N,1993
0,1595,0,Female,S,67EF2,-667,-281,NA,NA,1994
0,1595,0,Female,S,67EF2,-667,-281,NA,NA,1995
0,1595,0,Female,P,67EF1,-658,-285,NA,NA,1996
0,1597,0,Male,S,34FG1R2,-1020,-1047,NA,NA,1995
0,1597,0,Male,P,34FG1R2,-1020,-1047,NA,NA,1996
0,1598,1,Male,NA,56FG2,-682,-328,NA,NA,1993
0,1600,0,Male,S,45CD3R2,-946,-926,NA,NA,1995
0,1600,0,Male,P,45CD3R2,-946,-926,NA,NA,1996
0,1601,0,Male,S,56BC2R2,-885,-893,NA,NA,1995
0,1601,0,Male,P,56BC2R2,-885,-893,NA,NA,1996
0,1602,1,Male,NA,34GH2,-809,-367,NA,NA,1993
0,1602,0,Male,P,34GH1,-811,-354,NA,NA,1994
0,1603,1,Female,NA,34HJ2,-836,-419,NA,NA,1993
0,1605,0,Female,S,23FG1R2,-1052,-1054,NA,NA,1995
0,1605,0,Female,P,23FG1R2,-1052,-1054,NA,NA,1996
0,1606,1,Male,NA,1213DE1,-346,-256,NA,NA,1993
0,1606,0,Male,P,1112BC1,-361,-169,NA,NA,1994
0,1607,1,Male,NA,34GH3,-795,-375,Y,N,1993
0,1607,0,Male,S,34GH2,-809,-367,NA,NA,1994
0,1607,0,Male,P,34GH2,-809,-367,NA,NA,1995
0,1608,0,Female,P,01AB2R2,-1138,-805,NA,NA,1995
0,1609,1,Male,NA,1112EF2,-366,-330,NA,NA,1993
0,1610,1,Female,NA,67FG1,-664,-304,NA,NA,1993
0,1610,0,Female,P,67FG1,-664,-304,NA,NA,1994
0,1611,1,Male,NA,34HJ2,-836,-419,N,N,1993
0,1611,0,Male,S,34HJ2,-836,-419,NA,NA,1994
0,1611,0,Male,S,34HJ2,-836,-419,NA,NA,1995
0,1612,1,Male,NA,1213CD2,-310,-238,NA,NA,1993
0,1612,0,Male,P,1213CD2,-310,-238,NA,NA,1994
0,1613,1,Female,NA,23FG1,-848,-297,NA,NA,1993
0,1613,0,Female,P,23FG1,-848,-297,NA,NA,1994
0,1614,1,Male,NA,1011DE2,-425,-255,Y,N,1993
0,1614,0,Male,S,1112DE4,-362,-259,NA,NA,1994
0,1614,0,Male,S,1112DE3,-377,-254,NA,NA,1995
0,1614,0,Male,S,1112DE3,-377,-254,NA,NA,1996
0,1614,0,Male,P,1112DE3,-377,-254,NA,NA,1997
0,1615,1,Male,NA,1011DE3,-406,-259,NA,NA,1993
0,1615,0,Male,P,1112DE3,-377,-254,NA,NA,1994
0,1616,0,Female,P,23FG2R2,-1052,-1059,NA,NA,1995
0,1617,1,Female,NA,1213DE1,-346,-256,NA,NA,1993
0,1617,0,Female,P,1213DE1,-346,-256,NA,NA,1994
0,1618,1,Female,NA,34GH5,-815,-340,Y,N,1993
0,1618,0,Female,S,67GH1,-675,-349,NA,NA,1994
0,1618,0,Female,S,67GH2,-658,-392,NA,NA,1995
0,1619,1,Male,NA,1213DE1,-346,-256,NA,NA,1993
0,1621,1,Male,NA,1112CD1,-375,-210,Y,N,1993
0,1621,0,Male,S,1112CD4,-371,-190,NA,NA,1994
0,1621,0,Male,S,1112CD4,-371,-190,NA,NA,1995
0,1621,0,Male,S,1112CD4,-371,-190,NA,NA,1996
0,1621,0,Male,P,1112CD4,-371,-190,NA,NA,1997
0,1622,1,Male,NA,1112EF2,-366,-330,Y,N,1993
0,1622,0,Male,S,1112EF1,-371,-319,NA,NA,1994
0,1622,0,Male,S,1112EF1,-371,-319,NA,NA,1995
0,1622,0,Male,P,1112EF1,-371,-319,NA,NA,1996
0,1623,1,Female,NA,1213DE3,-307,-281,N,N,1993
0,1623,0,Female,S,1213DE3,-307,-281,NA,NA,1994
0,1623,0,Female,S,1314DE2,-283,-270,NA,NA,1995
0,1623,0,Female,P,1314DE1,-282,-260,NA,NA,1996
0,1625,1,Male,NA,1314CD1,-276,-229,N,N,1993
0,1625,0,Male,S,1314CD1,-276,-229,NA,NA,1994
0,1625,0,Male,S,1314CD1,-276,-229,NA,NA,1995
0,1625,0,Male,S,1314CD1,-276,-229,NA,NA,1996
0,1626,1,Female,NA,34GH6,-825,-329,NA,NA,1993
0,1626,0,Female,P,34GH6,-825,-329,NA,NA,1994
0,1627,1,Female,NA,56FG1,-723,-315,Y,N,1993
0,1627,0,Female,S,45FG1,-733,-299,NA,NA,1994
0,1627,0,Female,P,45FG1,-733,-299,NA,NA,1995
0,1628,1,Male,NA,45JK1,-789,-433,NA,NA,1993
0,1628,0,Male,P,45JK1,-789,-433,NA,NA,1994
0,1629,1,Female,NA,34HJ2,-836,-419,NA,NA,1993
0,1629,0,Female,P,34HJ2,-836,-419,NA,NA,1994
0,1630,1,Female,NA,34GH3,-795,-375,NA,NA,1993
0,1630,0,Female,P,34GH3,-795,-375,NA,NA,1994
0,1631,1,Male,NA,23GH1,-846,-352,NA,NA,1993
0,1631,0,Male,P,23GH1,-846,-352,NA,NA,1994
0,1632,1,Female,NA,1314CD4,-241,-235,N,N,1993
0,1632,0,Female,S,1314CD4,-241,-235,NA,NA,1994
0,1633,1,Female,NA,1314CD2,-264,-229,NA,NA,1993
0,1633,0,Female,P,1314CD2,-264,-229,NA,NA,1994
0,1634,1,Male,NA,1314CD1,-276,-229,NA,NA,1993
0,1634,0,Male,P,1314CD1,-276,-229,NA,NA,1994
0,1635,1,Female,NA,1011DE3,-406,-259,Y,Y,1993
0,1635,0,Female,S,67DE1,-619,-214,NA,NA,1994
0,1635,0,Female,P,67DE1,-619,-214,NA,NA,1995
0,1636,1,Male,NA,1112BC1,-361,-169,N,N,1993
0,1636,0,Male,S,1112BC1,-361,-169,NA,NA,1994
0,1636,0,Male,S,1112BC1,-361,-169,NA,NA,1995
0,1636,0,Male,S,1112BC1,-361,-169,NA,NA,1996
0,1636,0,Male,S,1112BC1,-361,-169,NA,NA,1997
0,1636,0,Male,P,1112BC1,-361,-169,NA,NA,1998
0,1637,1,Female,NA,1112BC1,-361,-169,NA,NA,1993
0,1637,0,Female,P,1112BC1,-361,-169,NA,NA,1994
0,1638,1,Female,NA,1112CD1,-375,-210,NA,NA,1993
0,1638,0,Female,P,1112CD1,-375,-210,NA,NA,1994
0,1639,1,Female,NA,1213DE1,-346,-256,Y,N,1993
0,1639,0,Female,S,1314DE1,-282,-260,NA,NA,1994
0,1640,1,Female,NA,1112DE2,-397,-255,Y,N,1993
0,1640,0,Female,S,1112DE3,-377,-254,NA,NA,1994
0,1640,0,Female,P,1112DE3,-377,-254,NA,NA,1995
0,1641,1,Male,NA,1011DE1,-438,-243,N,N,1993
0,1641,0,Male,S,1011DE1,-438,-243,NA,NA,1994
0,1641,0,Male,S,1011DE1,-438,-243,NA,NA,1995
0,1641,0,Male,S,1011DE2,-425,-255,NA,NA,1996
0,1641,0,Male,S,1011DE2,-425,-255,NA,NA,1997
0,1642,1,Male,NA,01FG1,-946,-348,N,N,1993
0,1642,0,Male,S,01FG1,-946,-348,NA,NA,1994
0,1642,0,Male,S,01FG1,-946,-348,NA,NA,1995
0,1642,0,Male,S,01FG1,-946,-348,NA,NA,1996
0,1642,0,Male,S,01FG1,-946,-348,NA,NA,1997
0,1643,1,Male,NA,01FG1,-946,-348,NA,NA,1993
0,1643,0,Male,P,01FG1,-946,-348,NA,NA,1994
0,1644,1,Female,NA,23FG1,-848,-297,NA,NA,1993
0,1644,0,Female,P,23FG1,-848,-297,NA,NA,1994
0,1645,1,Male,NA,45HJ2,-788,-423,NA,NA,1993
0,1645,0,Male,P,45HJ2,-788,-423,NA,NA,1994
0,1646,1,Male,NA,910EF1,-474,-280,N,N,1993
0,1646,0,Male,S,910EF1,-474,-280,NA,NA,1994
0,1647,1,Female,NA,1314CD1,-276,-229,Y,N,1993
0,1647,0,Female,S,1314CD2,-264,-229,NA,NA,1994
0,1647,0,Female,S,1314CD2,-264,-229,NA,NA,1995
0,1647,0,Female,P,1314CD2,-264,-229,NA,NA,1996
0,1648,1,Female,NA,1112CD1,-375,-210,N,N,1993
0,1648,0,Female,S,1112CD1,-375,-210,NA,NA,1994
0,1648,0,Female,P,1112CD1,-375,-210,NA,NA,1995
0,1649,1,Female,NA,1011DE3,-406,-259,NA,NA,1993
0,1649,0,Female,P,1011DE3,-406,-259,NA,NA,1994
0,1650,1,Female,NA,1213DE1,-346,-256,Y,N,1993
0,1650,0,Female,S,1213DE2,-338,-263,NA,NA,1994
0,1650,0,Female,P,1213DE2,-338,-263,NA,NA,1995
0,1651,1,Female,NA,67GH2,-658,-392,NA,NA,1993
0,1651,0,Female,P,67GH2,-658,-392,NA,NA,1994
0,1701,0,Female,P,56BC3R2,-880,-878,NA,NA,1995
0,1703,0,Male,S,34DE2R2,-1001,-977,NA,NA,1995
0,1703,0,Male,S,34DE2R2,-1001,-977,NA,NA,1996
0,1703,0,Male,P,34DE2R2,-1001,-977,NA,NA,1997
0,1716,0,Male,S,45EF1R2,-962,-1006,NA,NA,1995
0,1716,0,Male,P,45EF1R2,-962,-1006,NA,NA,1996
0,1718,0,Male,P,34GH2R2,-983,-1114,NA,NA,1995
0,1722,0,Female,S,12CD1R2,-1128,-884,NA,NA,1995
0,1722,0,Female,S,12DE1R2,-1087,-936,NA,NA,1996
0,1722,0,Female,S,12DE1R2,-1087,-936,NA,NA,1997
0,1722,0,Female,P,12DE1R2,-1087,-936,NA,NA,1998
0,1723,0,Male,P,12EF2R2,-1095,-980,NA,NA,1995
0,1729,0,Male,S,R2,-940,-1135,NA,NA,1995
0,1729,0,Male,S,R2,-940,-1135,NA,NA,1996
0,1729,0,Male,S,R2,-940,-1135,NA,NA,1997
0,1736,0,Female,S,12EF1R2,-1077,-997,NA,NA,1995
0,1736,0,Female,S,12EF1R2,-1077,-997,NA,NA,1996
0,1739,0,Male,S,34HJ3,-798,-419,NA,NA,1994
0,1739,0,Male,P,34HJ3,-798,-419,NA,NA,1995
0,1743,0,Male,P,34CD1R2,-984,-930,NA,NA,1995
0,1744,0,Female,P,12FG1R2,-1107,-1054,NA,NA,1995
0,1745,0,Female,P,45CD2R2,-926,-901,NA,NA,1995
0,1751,0,Female,S,45DE3R2,-960,-979,NA,NA,1995
0,1751,0,Female,P,45DE3R2,-960,-979,NA,NA,1996
0,1754,0,Male,S,01AB1R2,-1138,-790,NA,NA,1995
0,1754,0,Male,P,01AB1R2,-1138,-790,NA,NA,1996
0,1755,0,Male,P,01AB3R2,-1158,-813,NA,NA,1995
0,1756,0,Male,P,12CD1R2,-1128,-884,NA,NA,1995
0,1757,0,Female,P,12CD1R2,-1128,-884,NA,NA,1995
0,1760,0,Male,P,23EF1R2,-1049,-1015,NA,NA,1995
0,1762,0,Female,S,23EF3R2,-1027,-1023,NA,NA,1995
0,1762,0,Female,S,23EF3R2,-1027,-1023,NA,NA,1996
0,1762,0,Female,P,23EF3R2,-1027,-1023,NA,NA,1997
0,1763,0,Male,P,34DE1R2,-1016,-955,NA,NA,1995
0,1764,0,Male,P,45DE1R2,-957,-945,NA,NA,1995
0,1765,0,Female,S,45CD4R2,-931,-917,NA,NA,1995
0,1765,0,Female,S,45CD4R2,-931,-917,NA,NA,1996
0,1769,0,Male,P,23EF3R2,-1027,-1023,NA,NA,1995
0,1770,0,Female,S,23GH2R2,-1042,-1091,NA,NA,1995
0,1770,0,Female,P,23GH2R2,-1042,-1091,NA,NA,1996
0,1771,0,Male,S,12CD2R2,-1123,-904,NA,NA,1995
0,1771,0,Male,S,12CD2R2,-1123,-904,NA,NA,1996
0,1771,0,Male,S,12CD2R2,-1123,-904,NA,NA,1997
0,1771,0,Male,P,12CD2R2,-1123,-904,NA,NA,1998
0,1774,0,Female,P,34FG3R2,-985,-1088,NA,NA,1995
0,1776,0,Female,S,23HJ3,-845,-394,NA,NA,1995
0,1777,0,Male,S,45GH2R2,-962,-1116,NA,NA,1995
0,1777,0,Male,S,45GH2R2,-962,-1116,NA,NA,1996
0,1777,0,Male,S,45GH2R2,-962,-1116,NA,NA,1997
0,1777,0,Male,P,45GH2R2,-962,-1116,NA,NA,1998
0,1778,0,Male,P,45GH1R2,-959,-1094,NA,NA,1995
0,1779,0,Female,P,45FG1R2,-948,-1043,NA,NA,1995
0,1780,0,Male,P,01AB3R2,-1158,-813,NA,NA,1995
0,1781,0,Male,P,01BC3R2,-1133,-870,NA,NA,1995
0,1782,0,Male,P,12EF1R2,-1077,-997,NA,NA,1995
0,1783,0,Male,S,34EF1R2,-1020,-993,NA,NA,1995
0,1783,0,Male,S,23DE1R2,-1028,-977,NA,NA,1996
0,1783,0,Male,S,34DE2R2,-1001,-977,NA,NA,1997
0,1783,0,Male,S,34DE2R2,-1001,-977,NA,NA,1998
0,1783,0,Male,P,34DE2R2,-1001,-977,NA,NA,1999
0,1784,0,Female,P,45DE2R2,-974,-961,NA,NA,1995
0,1785,0,Male,P,56BC3R2,-880,-878,NA,NA,1995
0,1786,0,Female,S,45FG2R2,-969,-1078,NA,NA,1995
0,1786,0,Female,S,45FG2R2,-969,-1078,NA,NA,1996
0,1786,0,Female,P,45FG2R2,-969,-1078,NA,NA,1997
0,1788,0,Female,S,34GH3R2,-992,-1130,NA,NA,1995
0,1788,0,Female,S,34GH3R2,-992,-1130,NA,NA,1996
0,1789,0,Female,P,34GH3R2,-992,-1130,NA,NA,1995
0,1790,0,Male,P,12FG4R2,-1121,-1083,NA,NA,1995
0,1792,0,Female,P,34FG2R2,-986,-1047,NA,NA,1995
0,1793,0,Male,P,45DE1R2,-957,-945,NA,NA,1995
0,1794,0,Male,P,12CD4R2,-1115,-932,NA,NA,1995
0,1795,0,Male,P,01BC2R2,-1132,-857,NA,NA,1995
0,1796,0,Female,P,01AB2R2,-1138,-805,NA,NA,1995
0,1797,0,Female,S,12EF2R2,-1095,-980,NA,NA,1995
0,1797,0,Female,S,12EF2R2,-1095,-980,NA,NA,1996
0,1797,0,Female,S,12EF1R2,-1077,-997,NA,NA,1997
0,1797,0,Female,S,12DE1R2,-1087,-936,NA,NA,1998
0,1798,0,Male,P,45DE3R2,-960,-979,NA,NA,1995
0,1799,0,Female,P,56BC2R2,-885,-893,NA,NA,1995
0,1800,1,Female,NA,45JK1,-789,-433,Y,N,1995
0,1800,0,Female,S,34HJ3,-798,-419,NA,NA,1996
0,1800,0,Female,P,45JK1,-789,-433,NA,NA,1997
0,1901,1,Female,NA,1011AB1,-396,-144,NA,NA,1994
0,1903,1,Female,NA,45GH1,-759,-365,NA,NA,1993
0,1903,0,Female,S,45GH1,-759,-365,NA,NA,1994
0,1903,0,Female,S,45FG3,-739,-350,NA,NA,1995
0,1903,0,Female,S,45GH2,-780,-355,NA,NA,1996
0,1903,0,Female,S,45GH2,-780,-355,NA,NA,1997
0,1903,0,Female,P,45GH2,-780,-355,NA,NA,1998
0,1904,1,Male,NA,34GH5,-815,-340,N,N,1994
0,1904,0,Male,S,34GH5,-815,-340,NA,NA,1995
0,1904,0,Male,S,34GH5,-815,-340,NA,NA,1996
0,1905,1,Female,NA,1213FG1,-339,-341,NA,NA,1993
0,1905,0,Female,S,1213FG1,-339,-341,NA,NA,1994
0,1905,0,Female,S,1213FG1,-339,-341,NA,NA,1995
0,1905,0,Female,P,1213FG1,-339,-341,NA,NA,1996
0,1906,1,Male,NA,1112EF2,-366,-330,Y,N,1994
0,1906,0,Male,S,1112FG1,-375,-337,NA,NA,1995
0,1906,0,Male,S,1213FG1,-339,-341,NA,NA,1996
0,1906,0,Male,S,1213FG1,-339,-341,NA,NA,1997
0,1907,1,Female,NA,1011DE3,-406,-259,Y,Y,1994
0,1907,0,Female,S,45JK1,-789,-433,NA,NA,1995
0,1907,0,Female,S,45JK2,-783,-449,NA,NA,1996
0,1908,1,Female,NA,1011DE2,-425,-255,NA,NA,1993
0,1908,0,Female,S,1011DE2,-425,-255,NA,NA,1994
0,1908,0,Female,P,1011DE2,-425,-255,NA,NA,1995
0,1909,1,Female,NA,1314CD5,-252,-254,NA,NA,1994
0,1911,1,Male,NA,1112DE3,-377,-254,Y,N,1994
0,1911,0,Male,S,1112DE1,-372,-235,NA,NA,1995
0,1911,0,Male,P,1112DE1,-372,-235,NA,NA,1996
0,1912,1,Female,NA,1112CD2,-362,-201,NA,NA,1994
0,1912,0,Female,P,1112CD2,-362,-201,NA,NA,1995
0,1913,1,Male,NA,1011AB2,-386,-115,NA,NA,1994
0,1914,1,Male,NA,1112DE3,-377,-254,NA,NA,1994
0,1914,0,Male,P,1112DE3,-377,-254,NA,NA,1995
0,1916,1,Male,NA,1213DE3,-307,-281,N,N,1994
0,1916,0,Male,S,1213DE3,-307,-281,NA,NA,1995
0,1916,0,Male,S,1213DE3,-307,-281,NA,NA,1996
0,1916,0,Male,S,1213DE3,-307,-281,NA,NA,1997
0,1916,0,Male,S,1213DE3,-307,-281,NA,NA,1998
0,1917,1,Male,NA,1112CD1,-375,-210,Y,N,1994
0,1917,0,Male,S,1112CD3,-362,-211,NA,NA,1995
0,1918,1,Male,NA,1213BC1,-347,-178,NA,NA,1994
0,1919,1,Female,NA,1112CD3,-362,-211,NA,NA,1993
0,1919,0,Female,S,1112CD3,-362,-211,NA,NA,1994
0,1919,0,Female,P,1112CD3,-362,-211,NA,NA,1995
0,1920,1,Female,NA,1112DE1,-372,-235,XXX,?,1993
0,1920,0,Female,S,1112DE1,-372,-235,NA,NA,1994
0,1922,1,Male,NA,1213CD4,-315,-251,Y,N,1994
0,1922,0,Male,S,1213CD5,-319,-255,NA,NA,1995
0,1923,1,Female,NA,1011AB1,-396,-144,NA,NA,1994
0,1925,1,Female,NA,1112DE3,-377,-254,NA,NA,1994
0,1932,1,Male,NA,1011AB1,-396,-144,NA,NA,1994
0,1932,0,Male,P,1112AB2,-362,-110,NA,NA,1995
0,1933,1,Male,NA,67EF1,-658,-285,Y,N,1994
0,1933,0,Male,S,67FG1,-664,-304,NA,NA,1995
0,1933,0,Male,S,56FG2,-682,-328,NA,NA,1996
0,1933,0,Male,P,56FG2,-682,-328,NA,NA,1997
0,1934,1,Female,NA,23HJ2,-864,-386,NA,NA,1993
0,1934,0,Female,S,23HJ2,-864,-386,NA,NA,1994
0,1934,0,Female,S,23HJ2,-864,-386,NA,NA,1995
0,1935,1,Male,NA,34GH5,-815,-340,NA,NA,1994
0,1938,1,Female,NA,45FG1,-733,-299,NA,NA,1994
0,1938,0,Female,P,45FG1,-733,-299,NA,NA,1995
0,1939,1,Female,NA,67EF2,-667,-281,NA,NA,1994
0,1940,1,Female,NA,1213DE2,-338,-263,Y,N,1994
0,1940,0,Female,S,1213OA1,-329,-98,NA,NA,1995
0,1941,1,Male,NA,1112AB1,-382,-157,NA,NA,1994
0,1943,1,Female,NA,1112EF2,-366,-330,N,N,1994
0,1943,0,Female,S,1112EF2,-366,-330,NA,NA,1995
0,1943,0,Female,P,1112EF2,-366,-330,NA,NA,1996
0,1947,1,Male,NA,1112AB1,-382,-157,NA,NA,1994
0,1947,0,Male,P,1112AB1,-382,-157,NA,NA,1995
0,1948,1,Male,NA,1213AB1,-343,-150,Y,N,1994
0,1948,0,Male,S,1112AB2,-362,-110,NA,NA,1995
0,1948,0,Male,P,1213AB1,-343,-150,NA,NA,1996
0,1949,1,Male,NA,1011BC1,-408,-175,N,N,1994
0,1949,0,Male,S,1011BC1,-408,-175,NA,NA,1995
0,1949,0,Male,S,1011BC1,-408,-175,NA,NA,1996
0,1949,0,Male,P,1011CD1,-412,-188,NA,NA,1997
0,1950,1,Male,NA,1213DE2,-338,-263,N,N,1994
0,1950,0,Male,S,1213DE2,-338,-263,NA,NA,1995
0,1950,0,Male,P,1213DE2,-338,-263,NA,NA,1996
0,1956,1,Female,NA,23GH1,-846,-352,N,N,1994
0,1956,0,Female,S,23GH1,-846,-352,NA,NA,1995
0,1957,1,Female,NA,23HJ3,-845,-394,NA,NA,1994
0,1957,0,Female,P,23HJ3,-845,-394,NA,NA,1995
0,1958,1,Male,NA,45HJ1,-771,-393,N,N,1994
0,1958,0,Male,S,45HJ1,-771,-393,NA,NA,1995
0,1958,0,Male,P,45HJ1,-771,-393,NA,NA,1996
0,1959,1,Male,NA,23FG2,-835,-299,NA,NA,1994
0,1959,0,Male,P,23FG2,-835,-299,NA,NA,1995
0,1960,1,Male,NA,34FG1,-792,-296,Y,N,1994
0,1960,0,Male,S,45FG4,-758,-290,NA,NA,1995
0,1960,0,Male,S,45FG4,-758,-290,NA,NA,1996
0,1960,0,Male,S,45FG4,-758,-290,NA,NA,1997
0,1960,0,Male,S,45FG4,-758,-290,NA,NA,1998
0,1960,0,Male,P,45FG4,-758,-290,NA,NA,1999
0,1961,1,Female,NA,56EF1,-696,-283,NA,NA,1994
0,1961,0,Female,P,56EF1,-696,-283,NA,NA,1995
0,1963,1,Female,NA,67DE1,-619,-214,NA,NA,1994
0,1963,0,Female,P,67DE1,-619,-214,NA,NA,1995
0,1964,1,Male,NA,1415DE1,-227,-296,NA,NA,1993
0,1964,0,Male,S,1415DE1,-227,-296,NA,NA,1994
0,1964,0,Male,S,1415DE1,-227,-296,NA,NA,1995
0,1964,0,Male,S,1415DE1,-227,-296,NA,NA,1996
0,1964,0,Male,P,1415DE1,-227,-296,NA,NA,1997
0,1966,1,Male,NA,1112DE2,-397,-255,N,N,1994
0,1966,0,Male,S,1112DE2,-397,-255,NA,NA,1995
0,1966,0,Male,S,1112DE2,-397,-255,NA,NA,1996
0,1966,0,Male,S,1112DE2,-397,-255,NA,NA,1997
0,1966,0,Male,P,1112DE2,-397,-255,NA,NA,1998
0,1967,1,Female,NA,1011DE2,-425,-255,NA,NA,1994
0,1967,0,Female,P,1011DE2,-425,-255,NA,NA,1995
0,1968,1,Female,NA,1011AB2,-386,-115,Y,N,1994
0,1968,0,Female,S,1213AB2,-339,-129,NA,NA,1995
0,1968,0,Female,S,1213AB2,-339,-129,NA,NA,1996
0,1970,1,Female,NA,SS1,-964,-540,N,N,1994
0,1970,0,Female,S,SS1,-964,-540,NA,NA,1995
0,1970,0,Female,P,SS1,-964,-540,NA,NA,1996
0,1971,1,Male,NA,SS4,-1078,-553,N,N,1994
0,1971,0,Male,S,SS4,-1078,-553,NA,NA,1995
0,1971,0,Male,P,SS4,-1078,-553,NA,NA,1996
0,1972,1,Female,NA,SS5,-1018,-610,Y,N,1994
0,1972,0,Female,S,SS3,-1068,-549,NA,NA,1995
0,1972,0,Female,P,SS3,-1068,-549,NA,NA,1996
0,1973,1,Male,NA,45JK3,-757,-445,N,N,1994
